current_time,t_ms,raw_flow,flow_Lmin,raw_press,press_MPa,pwm1_cur,pwm2_cur,pwm3_cur
16:58:08,74000,181,0.000,204,0.0000,163,165,163
16:58:08,74050,167,0.000,270,0.0786,163,165,163
16:58:08,74100,174,0.000,196,0.0000,163,165,163
16:58:08,74150,242,4.452,271,0.0798,163,165,163
16:58:08,74200,242,4.452,271,0.0798,163,165,163
16:58:08,74250,166,0.000,189,0.0000,163,165,163
16:58:08,74300,176,0.000,199,0.0000,163,165,163
16:58:08,74350,242,4.452,271,0.0798,163,165,163
16:58:09,74400,176,0.000,202,0.0000,163,165,163
16:58:09,74450,242,4.452,270,0.0786,163,165,163
16:58:09,74500,186,0.000,209,0.0044,163,165,163
16:58:09,74550,172,0.000,238,0.0396,163,165,163
16:58:09,74600,180,0.000,206,0.0007,163,165,163
16:58:09,74650,242,4.452,271,0.0798,163,165,163
16:58:09,74700,176,0.000,201,0.0000,163,165,163
16:58:09,74750,241,4.330,211,0.0068,163,165,163
16:58:09,74800,185,0.000,208,0.0031,163,165,163
16:58:09,74850,242,4.452,270,0.0786,163,165,163
16:58:09,74900,176,0.000,201,0.0000,164,166,164
16:58:09,74950,241,4.330,273,0.0822,164,166,164
16:58:09,75000,173,0.000,200,0.0000,164,166,164
16:58:09,75051,181,0.000,206,0.0007,164,166,164
16:58:09,75100,180,0.000,204,0.0000,164,166,164
16:58:09,75150,245,4.817,274,0.0835,164,166,164
16:58:09,75200,175,0.000,198,0.0000,164,166,164
16:58:09,75250,244,4.695,273,0.0822,164,166,164
16:58:09,75300,168,0.000,194,0.0000,164,166,164
16:58:09,75350,169,0.000,274,0.0835,164,166,164
16:58:10,75400,176,0.000,201,0.0000,164,166,164
16:58:10,75450,245,4.817,274,0.0835,164,166,164
16:58:10,75500,172,0.000,197,0.0000,164,166,164
16:58:10,75550,226,2.504,206,0.0007,164,166,164
16:58:10,75600,164,0.000,274,0.0835,164,166,164
16:58:10,75650,245,4.817,274,0.0835,164,166,164
16:58:10,75700,180,0.000,205,0.0000,164,166,164
16:58:10,75750,246,4.938,275,0.0847,164,166,164
16:58:10,75800,178,0.000,201,0.0000,164,166,164
16:58:10,75850,186,0.000,210,0.0056,164,166,164
16:58:10,75900,247,5.060,275,0.0847,164,166,164
16:58:10,75950,246,4.938,274,0.0835,164,166,164
16:58:10,76000,175,0.000,199,0.0000,164,166,164
16:58:10,76050,246,4.938,208,0.0031,164,166,164
16:58:10,76100,165,0.000,190,0.0000,164,166,164
16:58:10,76150,172,0.000,197,0.0000,164,166,164
16:58:10,76200,245,4.817,274,0.0835,164,166,164
16:58:10,76250,242,4.452,275,0.0847,164,166,164
16:58:10,76300,171,0.000,197,0.0000,164,166,164
16:58:10,76350,186,0.000,210,0.0056,164,166,164
16:58:11,76400,244,4.695,275,0.0847,165,167,165
16:58:11,76450,181,0.000,208,0.0031,165,167,165
16:58:11,76500,246,4.938,277,0.0871,165,167,165
16:58:11,76550,244,4.695,276,0.0859,165,167,165
16:58:11,76600,175,0.000,202,0.0000,165,167,165
16:58:11,76650,185,0.000,212,0.0080,165,167,165
16:58:11,76700,247,5.060,278,0.0883,165,167,165
16:58:11,76750,184,0.000,208,0.0031,165,167,165
16:58:11,76800,179,0.000,207,0.0019,165,167,165
16:58:11,76850,245,4.817,218,0.0153,165,167,165
16:58:11,76900,175,0.000,279,0.0895,165,167,165
16:58:11,76950,184,0.000,212,0.0080,165,167,165
16:58:11,77000,247,5.060,279,0.0895,165,167,165
16:58:11,77050,181,0.000,209,0.0044,165,167,165
16:58:11,77100,177,0.000,206,0.0007,165,167,165
16:58:11,77150,186,0.000,215,0.0117,165,167,165
16:58:11,77200,244,4.695,279,0.0895,165,167,165
16:58:11,77250,180,0.000,211,0.0068,165,167,165
16:58:11,77300,245,4.817,279,0.0895,165,167,165
16:58:11,77350,178,0.000,207,0.0019,165,167,165
16:58:12,77400,175,0.000,206,0.0007,165,167,165
16:58:12,77450,183,0.000,213,0.0092,165,167,165
16:58:12,77500,245,4.817,279,0.0895,165,167,165
16:58:12,77550,179,0.000,210,0.0056,165,167,165
16:58:12,77600,246,4.938,87,0.0000,165,167,165
16:58:12,77650,175,0.000,205,0.0000,165,167,165
16:58:12,77700,174,0.000,279,0.0895,165,167,165
16:58:12,77750,182,0.000,213,0.0092,165,167,165
16:58:12,77800,244,4.695,281,0.0920,165,167,165
16:58:12,77850,177,0.000,207,0.0019,165,167,165
16:58:12,77900,185,0.000,216,0.0129,166,168,166
16:58:12,77950,174,0.000,279,0.0895,166,168,166
16:58:12,78000,247,5.060,282,0.0932,166,168,166
16:58:12,78050,181,0.000,211,0.0068,166,168,166
16:58:12,78100,246,4.938,282,0.0932,166,168,166
16:58:12,78150,178,0.000,210,0.0056,166,168,166
16:58:12,78200,186,0.000,217,0.0141,166,168,166
16:58:12,78251,247,5.060,282,0.0932,166,168,166
16:58:12,78300,249,5.304,283,0.0944,166,168,166
16:58:12,78350,176,0.000,207,0.0019,166,168,166
16:58:13,78400,246,4.938,215,0.0117,166,168,166
16:58:13,78450,169,0.000,200,0.0000,166,168,166
16:58:13,78500,176,0.000,208,0.0031,166,168,166
16:58:13,78550,176,0.000,207,0.0019,166,168,166
16:58:13,78600,248,5.182,283,0.0944,166,168,166
16:58:13,78650,172,0.000,202,0.0000,166,168,166
16:58:13,78700,181,0.000,210,0.0056,166,168,166
16:58:13,78750,168,0.000,283,0.0944,166,168,166
16:58:13,78800,175,0.000,209,0.0044,166,168,166
16:58:13,78850,181,0.000,210,0.0056,166,168,166
16:58:13,78900,248,5.182,281,0.0920,166,168,166
16:58:13,78950,179,0.000,210,0.0056,166,168,166
16:58:13,79000,185,0.000,217,0.0141,166,168,166
16:58:13,79050,248,5.182,283,0.0944,166,168,166
16:58:13,79100,183,0.000,213,0.0092,166,168,166
16:58:13,79150,182,0.000,214,0.0104,166,168,166
16:58:13,79200,191,0.000,220,0.0177,166,168,166
16:58:13,79250,178,0.000,209,0.0044,166,168,166
16:58:13,79300,186,0.000,216,0.0129,166,168,166
16:58:13,79350,248,5.182,284,0.0956,166,168,166
16:58:14,79400,182,0.000,214,0.0104,167,169,167
16:58:14,79450,178,0.000,211,0.0068,167,169,167
16:58:14,79500,190,0.000,221,0.0190,167,169,167
16:58:14,79550,250,5.425,287,0.0993,167,169,167
16:58:14,79600,186,0.000,218,0.0153,167,169,167
16:58:14,79650,250,5.425,286,0.0981,167,169,167
16:58:14,79700,183,0.000,214,0.0104,167,169,167
16:58:14,79750,180,0.000,214,0.0104,167,169,167
16:58:14,79800,186,0.000,221,0.0190,167,169,167
16:58:14,79850,250,5.425,286,0.0981,167,169,167
16:58:14,79900,185,0.000,217,0.0141,167,169,167
16:58:14,79950,250,5.425,288,0.1005,167,169,167
16:58:14,80000,189,0.000,223,0.0214,167,169,167
16:58:14,80050,177,0.000,287,0.0993,167,169,167
16:58:14,80100,184,0.000,219,0.0165,167,169,167
16:58:14,80150,246,4.938,288,0.1005,167,169,167
16:58:14,80200,183,0.000,217,0.0141,167,169,167
16:58:14,80250,194,0.000,225,0.0238,167,169,167
16:58:14,80300,188,0.000,223,0.0214,167,169,167
16:58:14,80350,248,5.182,288,0.1005,167,169,167
16:58:15,80400,183,0.000,220,0.0177,167,169,167
16:58:15,80450,246,4.938,287,0.0993,167,169,167
16:58:15,80500,180,0.000,216,0.0129,167,169,167
16:58:15,80550,190,0.000,223,0.0214,167,169,167
16:58:15,80600,184,0.000,221,0.0190,167,169,167
16:58:15,80650,246,4.938,288,0.1005,167,169,167
16:58:15,80700,181,0.000,219,0.0165,167,169,167
16:58:15,80750,246,4.938,227,0.0263,167,169,167
16:58:15,80800,178,0.000,215,0.0117,167,169,167
16:58:15,80850,185,0.000,222,0.0202,167,169,167
16:58:15,80900,183,0.000,219,0.0165,168,170,168
16:58:15,80950,247,5.060,288,0.1005,168,170,168
16:58:15,81000,177,0.000,215,0.0117,168,170,168
16:58:15,81050,188,0.000,225,0.0238,168,170,168
16:58:15,81100,177,0.000,291,0.1041,168,170,168
16:58:15,81150,182,0.000,219,0.0165,168,170,168
16:58:15,81200,178,0.000,213,0.0092,168,170,168
16:58:15,81250,251,5.547,291,0.1041,168,170,168
16:58:15,81300,168,0.000,207,0.0019,168,170,168
16:58:15,81350,177,0.000,213,0.0092,168,170,168
16:58:16,81400,248,5.182,290,0.1029,168,170,168
16:58:16,81451,179,0.000,218,0.0153,168,170,168
16:58:16,81500,181,0.000,219,0.0165,168,170,168
16:58:16,81550,234,3.478,226,0.0250,168,170,168
16:58:16,81600,178,0.000,289,0.1017,168,170,168
16:58:16,81650,185,0.000,224,0.0226,168,170,168
16:58:16,81700,248,5.182,292,0.1054,168,170,168
16:58:16,81750,250,5.425,292,0.1054,168,170,168
16:58:16,81800,181,0.000,218,0.0153,168,170,168
16:58:16,81850,190,0.000,227,0.0263,168,170,168
16:58:16,81900,250,5.425,292,0.1054,168,170,168
16:58:16,81950,186,0.000,222,0.0202,168,170,168
16:58:16,82000,248,5.182,292,0.1054,168,170,168
16:58:16,82050,250,5.425,218,0.0153,168,170,168
16:58:16,82100,175,0.000,212,0.0080,168,170,168
16:58:16,82150,179,0.000,217,0.0141,168,170,168
16:58:16,82200,249,5.304,291,0.1041,168,170,168
16:58:16,82250,179,0.000,217,0.0141,168,170,168
16:58:16,82300,249,5.304,219,0.0165,168,170,168
16:58:16,82350,180,0.000,216,0.0129,168,170,168
16:58:17,82400,248,5.182,291,0.1041,0,0,0
16:58:17,82450,248,5.182,285,0.0968,0,0,0
16:58:17,82500,242,4.452,280,0.0908,0,0,0
16:58:17,82550,239,4.087,275,0.0847,0,0,0
16:58:17,82600,236,3.721,270,0.0786,0,0,0
16:58:17,82650,231,3.113,267,0.0749,0,0,0
16:58:17,82700,230,2.991,263,0.0701,0,0,0
16:58:17,82750,228,2.748,258,0.0640,0,0,0
16:58:17,82800,227,2.626,254,0.0591,0,0,0
16:58:17,82850,224,2.261,251,0.0555,0,0,0
16:58:17,82900,222,2.018,248,0.0518,0,0,0
16:58:17,82950,220,1.774,245,0.0482,0,0,0
16:58:17,83000,217,1.409,242,0.0445,0,0,0
16:58:17,83050,216,1.287,239,0.0409,0,0,0
16:58:17,83100,218,1.531,238,0.0396,0,0,0
16:58:17,83150,216,1.287,235,0.0360,0,0,0
16:58:17,83200,213,0.922,233,0.0336,0,0,0
16:58:17,83250,213,0.922,232,0.0323,0,0,0
16:58:17,83300,212,0.801,230,0.0299,0,0,0
16:58:17,83350,212,0.801,228,0.0275,0,0,0
16:58:18,83400,210,0.557,227,0.0263,0,0,0
16:58:18,83450,213,0.922,226,0.0250,0,0,0
16:58:18,83500,210,0.557,226,0.0250,0,0,0
16:58:18,83550,210,0.557,224,0.0226,0,0,0
16:58:18,83600,209,0.435,224,0.0226,0,0,0
16:58:18,83650,209,0.435,224,0.0226,0,0,0
16:58:18,83700,209,0.435,224,0.0226,0,0,0
16:58:18,83750,209,0.435,223,0.0214,0,0,0
16:58:18,83800,208,0.314,223,0.0214,0,0,0
16:58:18,83850,208,0.314,225,0.0238,0,0,0
16:58:18,83900,209,0.435,224,0.0226,0,0,0
16:58:18,83950,208,0.314,222,0.0202,0,0,0
16:58:18,84000,208,0.314,223,0.0214,0,0,0
16:58:18,84050,207,0.192,223,0.0214,0,0,0
16:58:18,84100,210,0.557,223,0.0214,0,0,0
16:58:18,84150,209,0.435,223,0.0214,0,0,0
16:58:18,84200,207,0.192,223,0.0214,0,0,0
16:58:18,84250,207,0.192,224,0.0226,0,0,0
16:58:18,84300,207,0.192,224,0.0226,0,0,0
16:58:18,84350,207,0.192,223,0.0214,0,0,0
16:58:19,84400,209,0.435,223,0.0214,0,0,0
16:58:19,84450,209,0.435,224,0.0226,0,0,0
16:58:19,84500,209,0.435,224,0.0226,0,0,0
16:58:19,84550,206,0.070,223,0.0214,0,0,0
16:58:19,84600,206,0.070,222,0.0202,0,0,0
16:58:19,84651,207,0.192,223,0.0214,0,0,0
16:58:19,84700,208,0.314,224,0.0226,0,0,0
16:58:19,84750,208,0.314,222,0.0202,0,0,0
16:58:19,84800,210,0.557,222,0.0202,0,0,0
16:58:19,84850,208,0.314,224,0.0226,0,0,0
16:58:19,84900,206,0.070,223,0.0214,0,0,0
16:58:19,84950,208,0.314,222,0.0202,0,0,0
16:58:19,85000,209,0.435,223,0.0214,0,0,0
16:58:19,85050,208,0.314,224,0.0226,0,0,0
16:58:19,85100,208,0.314,224,0.0226,0,0,0
16:58:19,85150,209,0.435,223,0.0214,0,0,0
16:58:19,85200,209,0.435,223,0.0214,0,0,0
16:58:19,85250,207,0.192,224,0.0226,0,0,0
16:58:19,85300,208,0.314,224,0.0226,0,0,0
16:58:19,85350,208,0.314,223,0.0214,0,0,0
16:58:20,85400,208,0.314,222,0.0202,0,0,0
16:58:20,85450,208,0.314,224,0.0226,0,0,0
16:58:20,85500,208,0.314,223,0.0214,0,0,0
16:58:20,85550,207,0.192,222,0.0202,0,0,0
16:58:20,85600,206,0.070,223,0.0214,0,0,0
16:58:20,85650,208,0.314,224,0.0226,0,0,0
16:58:20,85700,209,0.435,223,0.0214,0,0,0
16:58:20,85750,208,0.314,223,0.0214,0,0,0
16:58:20,85800,208,0.314,223,0.0214,0,0,0
16:58:20,85850,206,0.070,223,0.0214,0,0,0
16:58:20,85900,206,0.070,223,0.0214,0,0,0
16:58:20,85950,206,0.070,223,0.0214,0,0,0
16:58:20,86000,207,0.192,223,0.0214,0,0,0
16:58:20,86050,208,0.314,224,0.0226,0,0,0
16:58:20,86100,208,0.314,224,0.0226,0,0,0
16:58:20,86150,206,0.070,222,0.0202,0,0,0
16:58:20,86200,206,0.070,223,0.0214,0,0,0
16:58:20,86250,206,0.070,224,0.0226,0,0,0
16:58:20,86300,207,0.192,224,0.0226,0,0,0
16:58:20,86350,208,0.314,223,0.0214,0,0,0
16:58:21,86400,206,0.070,223,0.0214,0,0,0
